 RODS report2f created at 13:27:42 on 29-03-2017,,,,,,,,,,
 based on survey data up to 2016 and reconciled to Autumn 2016 counts,,,,,,,,,,
 ,,,,,,,,,,
 Report 1f - Analysis by average time spent on journey (minutes),,,,,,,,,,
Exit Zone,Time period,Total,Total time,Average,< 15 mins,15 - 30,30 - 45,45 - 60,60 - 90,over 90
zone 1,Early       ,63318,1731683,27.35,12678,26121,17676,5777,1065,0
zone 1,AM peak     ,854592,19570166,22.9,246751,394046,165765,39640,8389,1
zone 1,Midday      ,721944,13933413,19.3,291139,326406,82703,17103,4591,1
zone 1,PM Peak     ,583032,10129669,17.37,274645,253025,44576,8546,2241,0
zone 1,Evening     ,231345,4107882,17.76,103458,105029,18617,3377,863,0
zone 1,Late        ,90965,1630761,17.93,40732,41634,6607,1645,348,0
zone 1,   Total day,2545197,51103574,20.08,969403,1146262,335944,76088,17497,3
zone 2,Early       ,32281,801129,24.82,8845,14132,6417,2343,544,0
zone 2,AM peak     ,300695,7299642,24.28,91305,118372,64086,21990,4929,13
zone 2,Midday      ,277311,5975910,21.55,91192,129890,42565,10118,3499,47
zone 2,PM Peak     ,362234,7690361,21.23,106530,189922,55969,8229,1583,0
zone 2,Evening     ,218723,4764612,21.78,57864,119154,35818,4742,1138,7
zone 2,Late        ,97431,2179775,22.37,23055,54833,16991,1989,562,0
zone 2,   Total day,1288674,28711429,22.28,378792,626304,221846,49411,12256,67
zone 3,Early       ,7728,194328,25.15,2703,2611,1297,841,272,5
zone 3,AM peak     ,69228,1836829,26.53,20347,22887,16376,6919,2633,65
zone 3,Midday      ,99952,2624948,26.26,24157,39564,26381,7582,2245,23
zone 3,PM Peak     ,193816,5349699,27.6,25978,89022,64792,12623,1401,0
zone 3,Evening     ,107393,3024018,28.16,13820,48716,35864,7565,1428,0
zone 3,Late        ,51504,1483392,28.8,4643,23979,19215,3011,631,25
zone 3,   Total day,529622,14513215,27.4,91648,226779,163925,38541,8611,118
zone 4,Early       ,4389,117952,26.88,1304,1608,731,496,234,16
zone 4,AM peak     ,42479,1267696,29.84,10980,12762,10111,5541,2939,146
zone 4,Midday      ,56040,1635747,29.19,12689,16751,17961,6485,2043,110
zone 4,PM Peak     ,109706,3552449,32.38,12981,32470,47246,14212,2765,33
zone 4,Evening     ,55276,1880902,34.03,5624,14490,23645,9693,1745,79
zone 4,Late        ,22843,797253,34.9,1859,5789,10378,4074,732,10
zone 4,   Total day,290733,9251998,31.82,45436,83870,110073,40501,10458,394
zone 5,Early       ,4070,124278,30.54,977,1580,747,345,320,100
zone 5,AM peak     ,34685,1166627,33.63,7094,10856,6922,5191,4450,172
zone 5,Midday      ,47789,1725070,36.1,8403,12423,10742,9425,6392,402
zone 5,PM Peak     ,83984,3214691,38.28,8952,17747,27707,20994,8107,477
zone 5,Evening     ,42654,1771349,41.53,3766,7233,12406,13838,5151,261
zone 5,Late        ,17490,712672,40.75,1681,2996,5564,4855,2328,65
zone 5,   Total day,230672,8714688,37.78,30873,52836,64089,54648,26749,1477
,,,,,,,,,,
System total,Early       ,111786,2969370,26.56,26507,46053,26868,9802,2434,121
System total,AM peak     ,1301680,31140960,23.92,376477,558924,263260,79281,23340,397
System total,Midday      ,1203037,25895088,21.52,427580,525035,180354,50714,18770,583
System total,PM Peak     ,1332772,29936869,22.46,429086,582186,240289,64604,16097,510
System total,Evening     ,655391,15548764,23.72,184533,294622,126350,39214,10326,347
System total,Late        ,280233,6803853,24.28,71970,129232,58755,15574,4602,100
System total,   Total day,4884898,112294905,22.99,1516152,2136051,895876,259189,75570,2059
